gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj
FBgn0053324,444.41204872303405,-0.13439657584865547,0.12772490224663144,0.18772760855820278,0.5652483955450351
FBgn0053325,0,NA,NA,NA,NA
FBgn0053328,2509.4797342824163,-0.029857301530888662,0.18793096803131468,0.7109015990790619,0.9220348721860141
FBgn0053329,602.5585793218598,-0.36460815192660073,0.21021377404239563,0.012346541568858362,0.0980536884328322
FBgn0053330,164.22009107082107,-0.2819278022743531,0.1826768744232835,0.030146108156983244,0.1864620712931193
FBgn0053333,0,NA,NA,NA,NA
FBgn0053337,0,NA,NA,NA,NA
FBgn0053339,0,NA,NA,NA,NA
FBgn0053340,0.29960839665716416,-0.007240241173337799,0.2058236220908298,0.6984363367526993,NA
FBgn0053341,0,NA,NA,NA,NA
FBgn0053346,12.270360770802444,1.110163658267674,0.7968576100618963,0.004860361976224449,0.048330696210413485
FBgn0053348,1.6861278894201837,-5.123696966674974e-4,0.20326979118359306,0.9864300226759455,NA
FBgn0053349,4.524436457868301,0.05127296469423342,0.2090818560233081,0.28380647052643604,NA
FBgn0053353,0,NA,NA,NA,NA
FBgn0053354,0,NA,NA,NA,NA
FBgn0053355,0,NA,NA,NA,NA
FBgn0053356,0,NA,NA,NA,NA
FBgn0053357,0,NA,NA,NA,NA
FBgn0053358,0,NA,NA,NA,NA
FBgn0053359,0,NA,NA,NA,NA
FBgn0053360,0,NA,NA,NA,NA
FBgn0053361,0,NA,NA,NA,NA
FBgn0053362,0,NA,NA,NA,NA
FBgn0053363,0.1593498210202256,-0.005767604360510484,0.20576229295586557,0.7577455165315214,NA
FBgn0053364,0,NA,NA,NA,NA
FBgn0053365,0,NA,NA,NA,NA
FBgn0053366,0,NA,NA,NA,NA
FBgn0053367,0,NA,NA,NA,NA
FBgn0053368,0,NA,NA,NA,NA
FBgn0053369,0,NA,NA,NA,NA
FBgn0053370,0,NA,NA,NA,NA
FBgn0053371,0,NA,NA,NA,NA
FBgn0053372,0,NA,NA,NA,NA
FBgn0053373,0,NA,NA,NA,NA
FBgn0053374,0,NA,NA,NA,NA
FBgn0053375,0,NA,NA,NA,NA
FBgn0053376,0,NA,NA,NA,NA
FBgn0053377,0,NA,NA,NA,NA
FBgn0053378,0,NA,NA,NA,NA
FBgn0053379,0,NA,NA,NA,NA
FBgn0053380,0,NA,NA,NA,NA
FBgn0053381,0,NA,NA,NA,NA
FBgn0053382,0,NA,NA,NA,NA
FBgn0053383,0,NA,NA,NA,NA
FBgn0053384,0,NA,NA,NA,NA
FBgn0053385,0,NA,NA,NA,NA
FBgn0053386,0,NA,NA,NA,NA
FBgn0053387,0,NA,NA,NA,NA
FBgn0053388,0,NA,NA,NA,NA
FBgn0053389,0,NA,NA,NA,NA
FBgn0053390,0,NA,NA,NA,NA
FBgn0053391,0,NA,NA,NA,NA
FBgn0053392,0,NA,NA,NA,NA
FBgn0053393,0,NA,NA,NA,NA
FBgn0053394,0,NA,NA,NA,NA
FBgn0053395,0,NA,NA,NA,NA
FBgn0053396,0,NA,NA,NA,NA
FBgn0053397,0,NA,NA,NA,NA
FBgn0053398,0,NA,NA,NA,NA
FBgn0053399,0,NA,NA,NA,NA
FBgn0053400,0,NA,NA,NA,NA
FBgn0053401,0,NA,NA,NA,NA
FBgn0053402,0,NA,NA,NA,NA
FBgn0053403,0,NA,NA,NA,NA
FBgn0053404,0,NA,NA,NA,NA
FBgn0053405,0,NA,NA,NA,NA
FBgn0053406,0,NA,NA,NA,NA
FBgn0053407,0,NA,NA,NA,NA
FBgn0053408,0,NA,NA,NA,NA
FBgn0053409,0,NA,NA,NA,NA
FBgn0053410,0,NA,NA,NA,NA
FBgn0053411,0,NA,NA,NA,NA
FBgn0053412,0,NA,NA,NA,NA
FBgn0053413,0,NA,NA,NA,NA
FBgn0053414,0,NA,NA,NA,NA
FBgn0053415,0,NA,NA,NA,NA
FBgn0053416,0.08734367694653804,0.005841529757157075,0.20572796198273346,0.8132152263842578,NA
FBgn0053417,0,NA,NA,NA,NA
FBgn0053418,0,NA,NA,NA,NA
FBgn0053419,0,NA,NA,NA,NA
FBgn0053420,0,NA,NA,NA,NA
FBgn0053421,0,NA,NA,NA,NA
FBgn0053422,0,NA,NA,NA,NA
FBgn0053423,0,NA,NA,NA,NA
FBgn0053424,0,NA,NA,NA,NA
FBgn0053425,0,NA,NA,NA,NA
FBgn0053426,0,NA,NA,NA,NA
FBgn0053427,0,NA,NA,NA,NA
FBgn0053428,0,NA,NA,NA,NA
FBgn0053429,0,NA,NA,NA,NA
FBgn0053430,0,NA,NA,NA,NA
FBgn0053431,0,NA,NA,NA,NA
FBgn0053432,0,NA,NA,NA,NA
FBgn0053433,0,NA,NA,NA,NA
FBgn0053434,0,NA,NA,NA,NA
FBgn0053435,0,NA,NA,NA,NA
FBgn0053436,0,NA,NA,NA,NA
FBgn0053437,0,NA,NA,NA,NA
FBgn0053438,0,NA,NA,NA,NA
FBgn0053439,0,NA,NA,NA,NA
FBgn0053440,0,NA,NA,NA,NA
FBgn0053441,0.18765639836784107,0.007128524532182141,0.20579416191611785,0.7874583451344783,NA
FBgn0053442,0,NA,NA,NA,NA
FBgn0053443,0,NA,NA,NA,NA
FBgn0053444,0,NA,NA,NA,NA
FBgn0053445,0,NA,NA,NA,NA
FBgn0053446,0,NA,NA,NA,NA
FBgn0053447,0,NA,NA,NA,NA
FBgn0053448,0,NA,NA,NA,NA
FBgn0053449,0,NA,NA,NA,NA
FBgn0053450,0,NA,NA,NA,NA
FBgn0053451,0,NA,NA,NA,NA
FBgn0053452,0,NA,NA,NA,NA
FBgn0053453,0.18765639836784107,0.007128524532182141,0.20579416191611785,0.7874583451344783,NA
FBgn0053454,0,NA,NA,NA,NA
FBgn0053458,0,NA,NA,NA,NA
FBgn0053459,0.8979210751810952,0.008286004770663127,0.20516493510981987,0.6414698872937149,NA
FBgn0053460,1836.883736577501,-0.3428759625883346,0.1503305023063787,0.0046326477894463106,0.04645485247176102
FBgn0053461,38.81252446164369,0.0885572510444546,0.18889575316906682,0.3805858651970627,0.7636490250807987
FBgn0053462,4.072952238113981,0.011863783735269421,0.200523242086491,0.8009210273931402,NA
FBgn0053463,5.277577172546458,0.05215783331530129,0.20849573272742167,0.30932592957197436,NA
FBgn0053464,1116.6677986609534,-0.06473159955085771,0.136711161990706,0.530461402504172,0.8486788779522428
FBgn0053465,304.01960622043333,-0.25500039068207053,0.24373060521449502,0.06001415604700686,0.2915091347107809
FBgn0053467,0,NA,NA,NA,NA
FBgn0053468,10.640573163719717,0.8067217162416305,1.1942602567602913,0.00903945796729897,0.07828866666163302
FBgn0053469,1.0367481617536354,0.0019703455731600113,0.20486630276012105,0.9187677436458997,NA
FBgn0053470,0.1715687152070627,0.006979655880224862,0.2057852316767324,0.7874583451344784,NA
FBgn0053471,0.16701858745665085,0.001080590298240402,0.20550061098613986,0.9582969853882123,NA
FBgn0053474,0.7033228019937365,0.010994776253082253,0.2052415382846797,0.5820135610581291,NA
FBgn0053475,0,NA,NA,NA,NA
FBgn0053476,0,NA,NA,NA,NA
FBgn0053477,0,NA,NA,NA,NA
FBgn0053481,13.927062142999894,-0.026829880157253874,0.1956722962979668,0.6871343018952472,0.915821710485228
FBgn0053483,0.26733130887795387,0.003318081342399484,0.20553361863865688,0.9310033262485508,NA
FBgn0053487,0,NA,NA,NA,NA
FBgn0053489,0.20517942554319188,-0.0060865730030163654,0.2057815084975273,0.7229185928911046,NA
FBgn0053490,0.16701858745665085,0.001080590298240402,0.20550061098613986,0.9582969853882123,NA
FBgn0053491,0.7393214044487976,0.002377216869282711,0.20511465284427036,0.8757809983560653,NA
FBgn0053493,7.974793637074739,0.014345340457488873,0.19735276847262379,0.8038879346166731,0.9542033384826557
FBgn0053494,1101.4176020820273,-0.007191531879161116,0.15526677405035083,0.9420752501721201,0.9890136421986327
FBgn0053496,0,NA,NA,NA,NA
FBgn0053497,0,NA,NA,NA,NA
FBgn0053498,6.37807109826449,-0.008671816492999135,0.20602566565546968,0.10729649522325124,NA
FBgn0053499,0,NA,NA,NA,NA
FBgn0053500,0,NA,NA,NA,NA
FBgn0053502,0.5791585997219552,0.00722521454130274,0.20538746924589554,0.5987063661314891,NA
FBgn0053503,53.99275083367841,-0.08937392789211354,0.20840289222670336,0.28742493409776126,0.6889832675087515
FBgn0053504,0.6133527823270754,0.0059189162223717735,0.20519667181666806,0.7677949992418571,NA
FBgn0053505,312.3555001643306,-0.10984666290447857,0.1283537438264822,0.2797019160587226,0.6824857951793457
FBgn0053506,185.35996586628477,0.0880165543947745,0.13880732551281827,0.40322351820628555,0.7766788572161339
FBgn0053507,0.2512436257171755,0.0029876437667380874,0.20553190139720326,0.9319281551772637,NA
FBgn0053508,57.946678716909716,0.7146411909865237,0.3173367141751886,0.001571337365270864,0.019403918236126708
FBgn0053509,63.31098125176382,0.22190401237603852,0.270604857151933,0.0834992482618766,0.35853314493130367
FBgn0053510,19.771298866152605,0.0034821071463391694,0.19270079070338347,0.961024202782087,0.9904146662122135
FBgn0053511,13.405674988553514,0.031732821748353825,0.2023348516896021,0.5427563279607786,0.8528480043560619
FBgn0053512,0.2773918223834849,-0.0011615271340304292,0.20549558272265517,0.9680961680911633,NA
FBgn0053513,63.04852834338043,-8.380686061937645e-4,0.16765715871898937,0.9941968648692084,0.9969518682296894
FBgn0053514,4.688048855831495,0.006971601103988669,0.20049903470291988,0.88148061900346375,NA
FBgn0053516,706.2464165942539,-0.7470268031450558,0.122952965599072,1.0642409932250544e-10,7.143288537590426e-9
FBgn0053517,2.7639272457719652,0.05336977231390756,0.21222614892968275,0.17527900025046597,NA
FBgn0053519,226.9514084984808,0.173835432199736,0.15906187274371503,0.13128742679035685,0.4655753102582616
FBgn0053520,274.81068112691025,-0.031205259252959496,0.11538223972115472,0.7444024925012878,0.9364703568352128
FBgn0053522,1078.5651164796159,-0.109952005897518,0.11479033540805086,0.2504509703524605,0.651493128804359
FBgn0053523,810.1938825993976,-0.01839921901518725,0.11233614122147714,0.8440064888199352,0.9631537399881278
FBgn0053526,2151.644889467083,-0.0821759558169402,0.0923558890556307,0.318069554011731,0.7199599940276412
FBgn0053527,6.337642541470661,0.009559715553592842,0.19800812124129083,0.8621281859920581,NA
FBgn0053530,0.27500007531437914,0.008854880884089745,0.20588888831965962,0.627380446046273,NA
FBgn0053531,5.643554419602015,-0.07082363876829322,0.217629969081395,0.14522067672704597,NA
FBgn0053532,3.8646701799804895,-0.05899369535646735,0.2140119201929637,0.15181075112550946,NA
FBgn0053533,4.731301596047175,0.003150938318222977,0.1995489860457856,0.9504449537452171,NA
FBgn0053534,0,NA,NA,NA,NA
FBgn0053535,0.4973253085305363,-0.006520178029927911,0.20546145535504812,0.7611880560548991,NA
FBgn0053536,0,NA,NA,NA,NA
FBgn0053537,0.0796749105101128,-0.004511914704822682,0.20571102494665192,0.8503322845834947,NA
FBgn0053538,0,NA,NA,NA,NA
FBgn0053539,0,NA,NA,NA,NA
FBgn0053541,2.1757678630476533,0.006258632842708646,0.2036795296018836,0.831148030563886,NA
FBgn0053542,46.12698617411634,-0.029691742926028795,0.16840613242677538,0.7623835251372332,0.9430929646550567
FBgn0053543,2.1954658393709514,-0.01285401544285724,0.2033886776277651,0.7023587715007518,NA
FBgn0053544,0.17468735389307607,0.007598895902168786,0.2058156533769451,0.7037747092291665,NA
FBgn0053547,1.8116324044532626,-0.005593496355031325,0.2031760466249237,0.8627131879163947,NA
FBgn0053548,6.9396165269387105,-0.0419426944784634,0.20279512622679818,0.4673119406729004,0.8179364873253497
FBgn0053551,0.6159791250471984,0.007103376083134277,0.20507599923871186,0.7094847791436564,NA
FBgn0053552,2.4445278257358005,0.004411838625933301,0.20213242938525694,0.9094140796302554,NA
FBgn0053554,2933.951754503096,-0.003940416041104357,0.19099227708215047,0.9467491380171129,0.9890355732170882
FBgn0053555,64.28811815256375,0.5496802653662312,0.2561526522651645,0.002642724103706961,0.029444970167540878
FBgn0053556,220.85192747356223,0.8790937351768973,0.296564515369888,1.8041820434141443e-4,0.003188154383723126
FBgn0053557,0,NA,NA,NA,NA
FBgn0053558,2918.246513303707,0.4458935481926876,0.16138608861960507,8.311457455315613e-4,0.011548624440833363
FBgn0053626,0,NA,NA,NA,NA
FBgn0053627,0,NA,NA,NA,NA
FBgn0053629,0,NA,NA,NA,NA
FBgn0053630,0,NA,NA,NA,NA
FBgn0053631,0.16701858745665085,0.001080590298240402,0.20550061098613986,0.9582969853882123,NA
FBgn0053632,0.21993348614705138,-0.0057452144461565165,0.2057655007022434,0.8394799935341549,NA
FBgn0053635,80.35501845810398,-0.020294850489248572,0.1704779464972635,0.8326990667260084,0.9614282252877088
FBgn0053639,0.0796749105101128,-0.004511914704822682,0.20571102494665192,0.8503322845834947,NA
FBgn0053640,16.556119680571317,0.09347165299113927,0.21810532272582148,0.22377023294783285,0.6166331603223757
FBgn0053641,21.780252360042514,0.23902837021535248,0.37696238636166396,0.036882118782687434,0.21273033584775294
FBgn0053642,19.531789680972125,0.22531716021132606,0.34729678743917347,0.04500229889421237,0.2431256137903045
FBgn0053643,14.313197629741387,0.24589196868457522,0.45003995359192295,0.015545523187549695,0.11698498145567461
FBgn0053644,15.092869497843484,0.06751570660916262,0.20421253633821054,0.37110598467318817,0.7575950724638081
FBgn0053645,11.313369217885901,0.06119994436258171,0.20827519246160295,0.3232982129946831,0.7225668539440304
FBgn0053647,0.21993348614705138,-0.0057452144461565165,0.2057655007022434,0.8394799935341549,NA
FBgn0053648,0,NA,NA,NA,NA
FBgn0053651,4.939221630279556,0.031831836991717793,0.2046018542244139,0.46744835115128186,NA
FBgn0053653,74.49587573912436,0.044703757030979424,0.17469226399959073,0.6484735955724017,0.8995115482134821
FBgn0053654,1.6944033867966202,-0.008863311376026852,0.20390922421906807,0.7584873198948296,NA
FBgn0053658,0.12550451503307908,-0.005067517306345423,0.20573187001951126,0.8394799935341549,NA
FBgn0053664,0,NA,NA,NA,NA
FBgn0053665,0.1715687152070627,0.006979655880224862,0.2057852316767324,0.7874583451344784,NA
FBgn0053666,0,NA,NA,NA,NA
FBgn0053667,0,NA,NA,NA,NA
FBgn0053668,0,NA,NA,NA,NA
FBgn0053669,0,NA,NA,NA,NA
FBgn0053673,0.40998163158399825,-0.008996739813319233,0.20590237579585963,0.5785603840449105,NA
FBgn0053678,0.40604331898698925,-0.004802958982255261,0.2055187383645471,0.7848968888709954,NA
FBgn0053679,0.2848543360533047,-0.0072339947745009466,0.20583178704211824,0.6444441438887686,NA
FBgn0053680,0,NA,NA,NA,NA
FBgn0053681,0,NA,NA,NA,NA
FBgn0053687,0.0796749105101128,-0.004511914704822682,0.20571102494665192,0.8503322845834947,NA
FBgn0053688,0,NA,NA,NA,NA
FBgn0053689,0,NA,NA,NA,NA
FBgn0053690,0.21993348614705138,-0.0057452144461565165,0.2057655007022434,0.8394799935341549,NA
FBgn0053696,6.462157380358568,-0.020579559051343524,0.20067735400071124,0.6740158960971852,NA
FBgn0053700,0.08734367694653804,0.005841529757157075,0.20572796198273346,0.8132152263842578,NA
FBgn0053701,0,NA,NA,NA,NA
FBgn0053702,0,NA,NA,NA,NA
FBgn0053703,0,NA,NA,NA,NA
FBgn0053704,0,NA,NA,NA,NA
FBgn0053710,0.19004814543694687,-0.005571241535674625,0.20575599196506472,0.8394799935341549,NA
FBgn0053721,0,NA,NA,NA,NA
FBgn0053723,0,NA,NA,NA,NA
FBgn0053724,2.7140430229252677,0.007424028747600698,0.20286367378541204,0.8375375957165556,NA
FBgn0053725,0.5099214222197589,0.0022403059901016367,0.2051893295096071,0.9235456746974725,NA
FBgn0053727,0,NA,NA,NA,NA
FBgn0053728,0,NA,NA,NA,NA
FBgn0053729,0,NA,NA,NA,NA
FBgn0053730,0,NA,NA,NA,NA
FBgn0053731,0,NA,NA,NA,NA
FBgn0053732,0,NA,NA,NA,NA
FBgn0053733,0,NA,NA,NA,NA
FBgn0053734,0,NA,NA,NA,NA
FBgn0053735,0,NA,NA,NA,NA
FBgn0053736,0,NA,NA,NA,NA
FBgn0053737,0,NA,NA,NA,NA
FBgn0053738,0,NA,NA,NA,NA
FBgn0053739,0,NA,NA,NA,NA
FBgn0053740,0,NA,NA,NA,NA
FBgn0053741,0,NA,NA,NA,NA
FBgn0053742,0,NA,NA,NA,NA
FBgn0053743,0,NA,NA,NA,NA
FBgn0053744,0,NA,NA,NA,NA
FBgn0053745,0,NA,NA,NA,NA
FBgn0053746,0,NA,NA,NA,NA
FBgn0053752,0,NA,NA,NA,NA
FBgn0053757,10.290496199595001,-0.017910241626376968,0.19908166891452528,0.7409132615105887,0.9351514419440262
FBgn0053758,4.380277915118804,0.053962998611966545,0.210279387677252,0.2603185670332068,NA
FBgn0053764,0,NA,NA,NA,NA
FBgn0053766,0,NA,NA,NA,NA
FBgn0053767,0,NA,NA,NA,NA
FBgn0053768,0,NA,NA,NA,NA
FBgn0053769,0.12550451503307908,-0.005067517306345423,0.20573187001951126,0.8394799935341549,NA
FBgn0053770,0,NA,NA,NA,NA
FBgn0053771,0,NA,NA,NA,NA
FBgn0053772,0,NA,NA,NA,NA
FBgn0053773,0.08734367694653804,0.005841529757157075,0.20572796198273346,0.8132152263842578,NA
FBgn0053774,86.57207665006908,0.004926021349609784,0.1836958499633552,0.9547219801191726,0.9903804057651765
FBgn0053775,0.6020498225677262,0.017179363301442888,0.20656464637445004,0.29287756847342966,NA
FBgn0053777,1.293669285011536,-0.004108659686102967,0.20384052501053632,0.8847708683030119,NA
FBgn0053783,0.0796749105101128,-0.004511914704822682,0.20571102494665192,0.8503322845834947,NA
FBgn0053784,0.3462560691001388,0.011159847483336705,0.20602443515202268,0.5156171039023144,NA
FBgn0053792,0.12550451503307908,-0.005067517306345423,0.20573187001951126,0.8394799935341549,NA
FBgn0053795,0.0796749105101128,-0.004511914704822682,0.20571102494665192,0.8503322845834947,NA
FBgn0053796,0,NA,NA,NA,NA
FBgn0053797,0,NA,NA,NA,NA
FBgn0053798,0,NA,NA,NA,NA
FBgn0053800,0.733208142703841,0.010583834754484114,0.20519650171685105,0.5784830599539708,NA
FBgn0053801,0.1715687152070627,0.006979655880224862,0.2057852316767324,0.7874583451344784,NA
FBgn0053802,0,NA,NA,NA,NA
FBgn0053803,0,NA,NA,NA,NA
FBgn0053804,0,NA,NA,NA,NA
FBgn0053805,3.539585175775482,0.0070528711499593,0.20379355246417563,0.8079010447654545,NA
FBgn0053806,0,NA,NA,NA,NA
FBgn0053807,0,NA,NA,NA,NA
FBgn0053808,0,NA,NA,NA,NA
FBgn0053809,0,NA,NA,NA,NA
FBgn0053810,0,NA,NA,NA,NA
FBgn0053811,0,NA,NA,NA,NA
FBgn0053812,0,NA,NA,NA,NA
FBgn0053813,0,NA,NA,NA,NA
FBgn0053814,0,NA,NA,NA,NA
FBgn0053815,0,NA,NA,NA,NA
FBgn0053816,0,NA,NA,NA,NA
FBgn0053817,0,NA,NA,NA,NA
FBgn0053818,0,NA,NA,NA,NA
FBgn0053819,0,NA,NA,NA,NA
FBgn0053820,0,NA,NA,NA,NA
FBgn0053821,0,NA,NA,NA,NA
FBgn0053822,0,NA,NA,NA,NA
FBgn0053823,0,NA,NA,NA,NA
FBgn0053824,0,NA,NA,NA,NA
FBgn0053825,0,NA,NA,NA,NA
FBgn0053826,0,NA,NA,NA,NA
FBgn0053827,0,NA,NA,NA,NA
FBgn0053828,0,NA,NA,NA,NA
FBgn0053829,0,NA,NA,NA,NA
FBgn0053830,0,NA,NA,NA,NA
FBgn0053831,0,NA,NA,NA,NA
FBgn0053832,0,NA,NA,NA,NA
FBgn0053833,0,NA,NA,NA,NA
FBgn0053834,1.0839164730469122,0.021851188954703872,0.2062259535199432,0.3672903992925245,NA
FBgn0053835,0,NA,NA,NA,NA
FBgn0053836,0,NA,NA,NA,NA
FBgn0053837,0,NA,NA,NA,NA
FBgn0053838,0,NA,NA,NA,NA
FBgn0053839,0,NA,NA,NA,NA
FBgn0053840,0,NA,NA,NA,NA
FBgn0053841,0,NA,NA,NA,NA
FBgn0053842,0,NA,NA,NA,NA
FBgn0053843,0,NA,NA,NA,NA
FBgn0053844,0,NA,NA,NA,NA
FBgn0053845,0,NA,NA,NA,NA
FBgn0053846,0,NA,NA,NA,NA
FBgn0053847,0,NA,NA,NA,NA
FBgn0053848,0,NA,NA,NA,NA
FBgn0053849,0,NA,NA,NA,NA
FBgn0053850,0,NA,NA,NA,NA
FBgn0053851,0,NA,NA,NA,NA
FBgn0053852,0,NA,NA,NA,NA
FBgn0053853,0,NA,NA,NA,NA
FBgn0053854,0,NA,NA,NA,NA
FBgn0053855,0,NA,NA,NA,NA
FBgn0053856,0,NA,NA,NA,NA
FBgn0053857,0,NA,NA,NA,NA
FBgn0053858,0,NA,NA,NA,NA
FBgn0053859,0,NA,NA,NA,NA
FBgn0053860,0,NA,NA,NA,NA
FBgn0053861,0,NA,NA,NA,NA
FBgn0053862,0,NA,NA,NA,NA
FBgn0053863,0,NA,NA,NA,NA
FBgn0053864,0,NA,NA,NA,NA
FBgn0053865,0,NA,NA,NA,NA
FBgn0053866,0,NA,NA,NA,NA
FBgn0053867,50.65807212203484,0.1062280703050341,0.1975072919719654,0.30078352416403425,0.7035207346324144
FBgn0053868,14.036767454895507,-0.08652501348831426,0.22613137504333677,0.0930356204320588,0.382434012780705
FBgn0053869,0,NA,NA,NA,NA
FBgn0053870,0,NA,NA,NA,NA
FBgn0053871,0,NA,NA,NA,NA
FBgn0053872,0,NA,NA,NA,NA
FBgn0053873,0,NA,NA,NA,NA
FBgn0053874,0,NA,NA,NA,NA
FBgn0053875,0,NA,NA,NA,NA
FBgn0053876,0,NA,NA,NA,NA
FBgn0053877,0,NA,NA,NA,NA
FBgn0053878,0,NA,NA,NA,NA
FBgn0053879,0,NA,NA,NA,NA
FBgn0053880,0,NA,NA,NA,NA
FBgn0053881,0,NA,NA,NA,NA
FBgn0053882,0,NA,NA,NA,NA
FBgn0053883,0,NA,NA,NA,NA
FBgn0053884,0,NA,NA,NA,NA
FBgn0053885,0,NA,NA,NA,NA
FBgn0053886,0,NA,NA,NA,NA
FBgn0053887,0,NA,NA,NA,NA
FBgn0053888,0,NA,NA,NA,NA
FBgn0053889,0,NA,NA,NA,NA
FBgn0053890,0,NA,NA,NA,NA
FBgn0053891,0,NA,NA,NA,NA
FBgn0053892,0,NA,NA,NA,NA
FBgn0053893,0,NA,NA,NA,NA
FBgn0053894,0,NA,NA,NA,NA
FBgn0053895,0,NA,NA,NA,NA
FBgn0053896,0,NA,NA,NA,NA
FBgn0053897,0,NA,NA,NA,NA
FBgn0053898,0,NA,NA,NA,NA
FBgn0053899,0,NA,NA,NA,NA
FBgn0053900,0,NA,NA,NA,NA
FBgn0053901,0,NA,NA,NA,NA
FBgn0053902,0,NA,NA,NA,NA
FBgn0053903,0,NA,NA,NA,NA
FBgn0053904,0,NA,NA,NA,NA
FBgn0053905,0,NA,NA,NA,NA
FBgn0053906,0,NA,NA,NA,NA
FBgn0053907,0.17468735389307607,0.007598895902168786,0.2058156533769451,0.7037747092291665,NA
FBgn0053908,0,NA,NA,NA,NA
FBgn0053909,139.44525670465688,0.0016847663142662964,0.20536521367816873,0.915645944820097,0.9845009229945401
FBgn0053910,0,NA,NA,NA,NA
FBgn0053911,0.21284819197961713,-6.089404847038036e-5,0.2054979835754683,0.9693089745566137,NA
FBgn0053912,0,NA,NA,NA,NA
FBgn0053914,6.560806699790311,0.002071900014883127,0.19660234877324093,0.9730864437242253,NA
FBgn0053919,5.2312822316716305,0.01365278896533263,0.19952146131169432,0.7931113957905177,NA
FBgn0053920,6.125392221864762,-0.018535301034536524,0.20009131758586074,0.7164167357650095,NA
FBgn0053922,0,NA,NA,NA,NA
FBgn0053923,0,NA,NA,NA,NA
FBgn0053926,771.919789223439,0.14055702955049887,0.23860871691871052,0.14597604674618583,0.49228469897427257
FBgn0053927,0.6643438959871871,-0.005689489645286422,0.20507258421829133,0.7858615984026728,NA
FBgn0053928,1.2120540210044932,0.01311130346771999,0.20507676256614693,0.5669503040001522,NA
FBgn0053929,0,NA,NA,NA,NA
FBgn0053936,6832.7416034787375,-0.06590031656019159,0.15230906978772701,0.5303355233403734,0.8486788779522428
FBgn0053937,64.22201551302658,-0.04212561119364856,0.18765669207758123,0.619379401792963,0.8871405948099479
FBgn0053958,0,NA,NA,NA,NA
FBgn0053960,0.26733130887795387,0.003318081342399484,0.20553361863865688,0.9310033262485508,NA
FBgn0053963,34.53998697226681,-0.18159599481919406,0.2741055361592729,0.08707615214048857,0.36732631234935953
FBgn0053964,0,NA,NA,NA,NA
FBgn0053965,0.18765639836784107,0.007128524532182141,0.20579416191611785,0.7874583451344783,NA
FBgn0053966,0,NA,NA,NA,NA
FBgn0053967,3283.422927668218,-0.3889944102581858,0.14892122519777598,0.0015133316285595498,0.01880734071618915
FBgn0053969,346.48789781478115,0.23425796869192614,0.15918846723234104,0.050023620499613,0.26201799459929453
FBgn0053970,19.734693163840276,0.050155870488850486,0.19220885289163012,0.5427190107454489,0.8528480043560619
FBgn0053971,164.02769693094552,-0.2932516793578506,0.17090545482011166,0.02079135969961056,0.145048207254336
FBgn0053977,114.01892649230933,0.01994420454694984,0.1852076521205693,0.8117392852090486,0.9556019902114443
FBgn0053978,215.76199717735736,-0.0011319628930909808,0.19304903479933383,0.9833913366722433,0.9952293403602969
FBgn0053980,0.21993348614705138,-0.0057452144461565165,0.2057655007022434,0.8394799935341549,NA
FBgn0053983,7.634236465805365,0.08802183636840581,0.22124190301884056,0.17573045047449246,0.544123712536905
FBgn0053984,1.204968726837059,0.021801400991526648,0.2058588737265002,0.39646598365007074,NA
FBgn0053985,1.8111644424144455,0.012696725384355397,0.20431514654291652,0.6540281008560144,NA
FBgn0053986,0,NA,NA,NA,NA
FBgn0053987,96.79734390648765,-0.08672196980634428,0.18602918567665258,0.39134500186705334,0.7694695134749551
FBgn0053988,11.803283449767799,-0.023307716927686236,0.19730578317191316,0.6979078167005317,0.9173628402344646
FBgn0053993,0.8408399584470473,0.003253967824815098,0.20470356839958387,0.8782428435082371,NA
FBgn0053995,38.06387430696944,-8.37106239269542e-4,0.20153865224106193,0.9787034020579054,0.993262823476155
FBgn0053998,0,NA,NA,NA,NA
FBgn0054001,36.589184259732676,-0.04349494182574769,0.17908498603785913,0.6419239034557227,0.8980119683454816
FBgn0054002,5.77132743522764,0.02106160461719902,0.20343648773561457,0.5885453780310081,NA
FBgn0054003,202.26305572902007,-0.10510836849846468,0.16385665767073646,0.3353603382273599,0.7329699065390589
FBgn0054005,0,NA,NA,NA,NA
FBgn0054006,1.9324547130391145,-0.021211142916913985,0.20554782106199324,0.44093197217736435,NA
FBgn0054007,0,NA,NA,NA,NA
FBgn0054008,31.91069350890549,0.16585260077179706,0.24617628385076887,0.12876975072896996,0.46216068793325443
FBgn0054010,4.084193285767782,0.023933779814500174,0.20354183344495966,0.5661990226136546,NA
FBgn0054011,0,NA,NA,NA,NA
FBgn0054012,0.379283307167277,-0.00902921594923167,0.2059043073622759,0.5799583868065297,NA
FBgn0054015,70.95488916182143,-0.06738256919743908,0.17150098259648747,0.5121787425083633,0.8409391600812021
FBgn0054016,0.21284819197961713,-6.089404847038036e-5,0.2054979835754683,0.9693089745566137,NA
FBgn0054021,0.4973253085305363,-0.006520178029927911,0.20546145535504812,0.7611880560548991,NA
FBgn0054022,0.8427527645561139,0.005779231322279254,0.205120323383369,0.729382827280092,NA
FBgn0054023,0,NA,NA,NA,NA
FBgn0054024,0,NA,NA,NA,NA
FBgn0054025,0,NA,NA,NA,NA
FBgn0054026,0,NA,NA,NA,NA
FBgn0054027,0.7621214509914678,0.009609496424865324,0.20504235383665648,0.6407560979899997,NA
